Timestamp,Used_Mem(MB),Avail_Mem(MB),GPU0_Util(%),GPU0_MemUsed(MB),GPU0_MemFree(MB),GPU1_Util(%),GPU1_MemUsed(MB),GPU1_MemFree(MB),GPU2_Util(%),GPU2_MemUsed(MB),GPU2_MemFree(MB),GPU3_Util(%),GPU3_MemUsed(MB),GPU3_MemFree(MB)
2025-03-16 22:07:05,29476,156647,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:10,31697,154423,4,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:16,31929,154194,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:21,32284,153839,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:27,32289,153834,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:33,32323,153800,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:38,32434,153691,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:44,32435,153689,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:49,32443,153681,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
2025-03-16 22:07:55,32567,153556,88,8517,14074,87,4533,18058,90,4533,18058,90,4533,18058
2025-03-16 22:08:01,32894,153228,39,8517,14074,39,4533,18058,39,4533,18058,39,4533,18058
2025-03-16 22:08:06,32944,153183,63,8517,14074,65,4533,18058,63,4533,18058,64,4533,18058
2025-03-16 22:08:12,32534,153589,70,8517,14074,67,4533,18058,71,4533,18058,72,4533,18058
2025-03-16 22:08:17,32406,153718,60,8517,14074,52,4533,18058,58,4533,18058,58,4533,18058
2025-03-16 22:08:23,32189,153932,71,8517,14074,72,4533,18058,74,4533,18058,82,4533,18058
2025-03-16 22:08:29,32187,153936,97,8517,14074,97,4533,18058,98,4533,18058,98,4533,18058
2025-03-16 22:08:34,32176,153947,58,8517,14074,58,4533,18058,58,4533,18058,56,4533,18058
2025-03-16 22:08:40,32116,154008,86,8517,14074,84,4533,18058,90,4533,18058,92,4533,18058
2025-03-16 22:08:45,32369,153754,80,8517,14074,63,4533,18058,80,4533,18058,85,4533,18058
2025-03-16 22:08:51,32104,154016,50,8517,14074,39,4533,18058,49,4533,18058,49,4533,18058
2025-03-16 22:08:57,32078,154045,92,8517,14074,84,4533,18058,81,4533,18058,84,4533,18058
2025-03-16 22:09:02,31944,154181,80,8517,14074,72,4533,18058,73,4533,18058,73,4533,18058
2025-03-16 22:09:08,31993,154130,88,8517,14074,86,4533,18058,92,4533,18058,94,4533,18058
2025-03-16 22:09:14,31966,154154,45,8517,14074,35,4533,18058,59,4533,18058,54,4533,18058
2025-03-16 22:09:19,31883,154240,59,8517,14074,59,4533,18058,58,4533,18058,49,4533,18058
2025-03-16 22:09:25,31864,154259,83,8517,14074,72,4533,18058,72,4533,18058,68,4533,18058
2025-03-16 22:09:30,31677,154446,68,8517,14074,79,4533,18058,79,4533,18058,81,4533,18058
2025-03-16 22:09:36,31801,154323,97,8517,14074,98,4533,18058,94,4533,18058,91,4533,18058
2025-03-16 22:09:42,31693,154429,49,8517,14074,48,4533,18058,51,4533,18058,53,4533,18058
2025-03-16 22:09:47,31681,154443,78,8517,14074,73,4533,18058,75,4533,18058,80,4533,18058
2025-03-16 22:09:53,31973,154150,75,8517,14074,64,4533,18058,71,4533,18058,72,4533,18058
2025-03-16 22:09:59,31725,154398,66,8517,14074,60,4533,18058,63,4533,18058,66,4533,18058
2025-03-16 22:10:04,31569,154555,97,8517,14074,99,4533,18058,97,4533,18058,89,4533,18058
2025-03-16 22:10:10,31476,154647,47,8517,14074,46,4533,18058,50,4533,18058,53,4533,18058
2025-03-16 22:10:15,31477,154653,79,8517,14074,73,4533,18058,80,4533,18058,79,4533,18058
2025-03-16 22:10:21,31577,154546,81,8517,14074,77,4533,18058,69,4533,18058,72,4533,18058
2025-03-16 22:10:27,31445,154669,56,8517,14074,53,4533,18058,70,4533,18058,69,4533,18058
2025-03-16 22:10:32,31537,154588,79,8517,14074,71,4533,18058,74,4533,18058,77,4533,18058
2025-03-16 22:10:38,31693,154430,46,8517,14074,44,4533,18058,47,4533,18058,45,4533,18058
2025-03-16 22:10:43,31469,154654,73,8517,14074,79,4533,18058,79,4533,18058,78,4533,18058
2025-03-16 22:10:49,31600,154523,84,8517,14074,76,4533,18058,82,4533,18058,83,4533,18058
2025-03-16 22:10:55,31378,154745,48,8517,14074,40,4533,18058,48,4533,18058,48,4533,18058
2025-03-16 22:11:00,31570,154553,98,8517,14074,95,4533,18058,93,4533,18058,95,4533,18058
2025-03-16 22:11:06,31346,154777,74,8517,14074,73,4533,18058,79,4533,18058,79,4533,18058
2025-03-16 22:11:12,31391,154732,73,8517,14074,72,4533,18058,73,4533,18058,74,4533,18058
2025-03-16 22:11:17,31251,154871,56,8517,14074,52,4533,18058,56,4533,18058,57,4533,18058
2025-03-16 22:11:23,31270,154853,65,8517,14074,61,4533,18058,66,4533,18058,66,4533,18058
2025-03-16 22:11:28,31581,154542,74,8517,14074,74,4533,18058,75,4533,18058,76,4533,18058
2025-03-16 22:11:34,31714,154409,84,8517,14074,82,4533,18058,83,4533,18058,85,4533,18058
2025-03-16 22:11:40,31727,154396,93,8517,14074,90,4533,18058,91,4533,18058,94,4533,18058
2025-03-16 22:11:45,31612,154511,55,8517,14074,51,4533,18058,60,4533,18058,57,4533,18058
2025-03-16 22:11:51,31680,154443,79,8517,14074,79,4533,18058,79,4533,18058,70,4533,18058
2025-03-16 22:11:56,31663,154460,65,8517,14074,59,4533,18058,66,4533,18058,67,4533,18058
2025-03-16 22:12:02,31679,154445,72,8517,14074,70,4533,18058,74,4533,18058,75,4533,18058
2025-03-16 22:12:08,31908,154215,80,8517,14074,74,4533,18058,80,4533,18058,79,4533,18058
2025-03-16 22:12:13,31924,154198,43,8517,14074,35,4533,18058,42,4533,18058,50,4533,18058
2025-03-16 22:12:19,32033,154093,72,8517,14074,70,4533,18058,69,4533,18058,73,4533,18058
2025-03-16 22:12:24,31943,154180,85,8517,14074,84,4533,18058,84,4533,18058,85,4533,18058
2025-03-16 22:12:30,31673,154450,59,8517,14074,56,4533,18058,56,4533,18058,57,4533,18058
2025-03-16 22:12:36,29847,156275,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058
