Timestamp,Used_Mem(MB),Avail_Mem(MB),GPU0_Util(%),GPU0_MemUsed(MB),GPU0_MemFree(MB),GPU1_Util(%),GPU1_MemUsed(MB),GPU1_MemFree(MB),GPU2_Util(%),GPU2_MemUsed(MB),GPU2_MemFree(MB),GPU3_Util(%),GPU3_MemUsed(MB),GPU3_MemFree(MB)
2025-03-16 22:29:42,27527,158596,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:29:48,27995,158125,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:29:54,28478,157649,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:29:59,28915,157208,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:05,29328,156791,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:10,29763,156359,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:16,30206,155916,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:22,30671,155453,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:27,31053,155066,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:33,31541,154578,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:39,31969,154152,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:44,32418,153705,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:50,32816,153303,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:30:55,33268,152854,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:01,33688,152431,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:07,34133,151991,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:12,34653,151467,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:18,35112,151012,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:23,35524,150597,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:29,35923,150200,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:35,36270,149854,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:40,36669,149453,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:46,37103,149021,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:51,37583,148543,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:31:57,38034,148089,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:03,38419,147708,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:08,38812,147312,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:14,39213,146909,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:19,39715,146409,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:25,40187,145935,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:31,40567,145554,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:36,40991,145132,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:42,41518,144604,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:47,41994,144130,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:53,42474,143649,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:32:59,42865,143261,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:04,43259,142865,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:10,43712,142413,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:15,44116,142010,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:21,44550,141573,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:27,45003,141120,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:32,45460,140662,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:38,45902,140221,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:44,46374,139749,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:49,46774,139349,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:33:55,47222,138902,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:00,47672,138452,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:06,48103,138019,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:12,48548,137573,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:17,48987,137137,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:23,49423,136702,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:28,49837,136287,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:34,50262,135861,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:40,50696,135427,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:45,51132,134992,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:51,51545,134578,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:34:56,51962,134158,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:02,52386,133735,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:08,52819,133305,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:13,53306,132818,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:19,53707,132416,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:24,54142,131984,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:30,54553,131570,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:36,54963,131161,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:41,55380,130743,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:47,55759,130363,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:52,56177,129944,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:35:58,56650,129473,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:04,57069,129049,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:09,57510,128614,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:15,57923,128201,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:21,58345,127778,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:26,58766,127354,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:32,59225,126899,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:37,59681,126443,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:43,60126,125998,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:49,60585,125539,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:36:54,61068,125059,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:00,61495,124628,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:05,61922,124199,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:11,62326,123797,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:17,62797,123323,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:22,63317,122805,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:28,63788,122332,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:33,64246,121879,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:39,64685,121440,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:45,65112,121011,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:50,66646,119468,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:37:56,39553,146610,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:38:01,13584,172540,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 22:38:07,12041,174079,0,201,22389,0,199,22391,0,199,22391,0,199,22391
2025-03-16 22:38:13,17987,168133,0,2052,20538,0,274,22316,0,274,22316,0,274,22316
2025-03-16 22:38:18,17074,169049,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:24,17149,168977,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:29,17184,168943,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:35,17215,168909,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:40,17149,168974,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:46,17188,168935,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:52,17228,168898,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:38:57,17841,168286,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:03,18483,167644,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:08,18749,167376,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:14,18775,167350,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:19,18922,167202,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:25,19031,167094,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:31,18987,167136,0,2257,20334,0,319,22272,0,319,22272,0,319,22272
2025-03-16 22:39:36,19995,166129,19,2671,19919,12,1502,21088,17,1605,20986,15,1605,20986
2025-03-16 22:39:42,22176,163947,67,7665,14926,49,8468,14122,55,4628,17962,61,4625,17965
2025-03-16 22:39:47,22046,164076,76,8515,14076,66,8499,14092,69,4659,17932,67,4659,17932
2025-03-16 22:39:53,21818,164305,0,8515,14076,0,8499,14092,0,4659,17932,0,4659,17932
2025-03-16 22:39:59,22169,163955,20,8516,14074,32,8500,14090,33,4660,17930,34,4660,17930
2025-03-16 22:40:04,22847,163284,85,8517,14074,51,8501,14090,62,8757,13834,62,7118,15472
2025-03-16 22:40:10,23402,162722,93,8517,14074,94,8501,14090,94,8757,13834,90,8757,13834
2025-03-16 22:40:15,23715,162407,75,8517,14074,74,8501,14090,70,8757,13834,61,8757,13834
2025-03-16 22:40:21,23728,162391,53,8517,14074,47,8501,14090,55,8757,13834,47,8757,13834
2025-03-16 22:40:27,23893,162230,57,8517,14074,47,8501,14090,59,8757,13834,59,8757,13834
2025-03-16 22:40:32,24033,162090,83,8517,14074,81,8501,14090,81,8757,13834,83,8757,13834
2025-03-16 22:40:38,24431,161692,92,8517,14074,93,8501,14090,91,8757,13834,94,8757,13834
2025-03-16 22:40:44,24587,161536,74,8517,14074,74,8501,14090,75,8757,13834,69,8757,13834
2025-03-16 22:40:49,24564,161561,41,8517,14074,40,8501,14090,40,8757,13834,41,8757,13834
2025-03-16 22:40:55,24412,161711,54,8517,14074,51,8501,14090,48,8757,13834,48,8757,13834
2025-03-16 22:41:00,24707,161416,88,8517,14074,93,8501,14090,95,8757,13834,98,8757,13834
2025-03-16 22:41:06,25035,161088,85,8517,14074,82,8501,14090,83,8757,13834,70,8757,13834
2025-03-16 22:41:12,25328,160795,77,8517,14074,72,8501,14090,68,8757,13834,72,8757,13834
2025-03-16 22:41:17,24926,161195,37,8517,14074,33,8501,14090,33,8757,13834,35,8757,13834
2025-03-16 22:41:23,26657,159460,3,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:28,26438,159687,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:34,26747,159378,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:40,26791,159334,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:45,26776,159349,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:51,26885,159241,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:41:56,26866,159258,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:42:02,26834,159289,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:42:07,27459,158664,54,8517,14074,54,8501,14090,49,8757,13834,54,8757,13834
2025-03-16 22:42:13,26954,159171,92,8517,14074,85,8501,14090,79,8757,13834,87,8757,13834
2025-03-16 22:42:19,27852,158270,17,8517,14074,16,8501,14090,17,8757,13834,17,8757,13834
2025-03-16 22:42:24,27186,158944,77,8517,14074,74,8501,14090,75,8757,13834,74,8757,13834
2025-03-16 22:42:30,26795,159322,60,8517,14074,59,8501,14090,59,8757,13834,59,8757,13834
2025-03-16 22:42:36,26955,159169,95,8517,14074,95,8501,14090,84,8757,13834,92,8757,13834
2025-03-16 22:42:41,27060,159064,59,8517,14074,46,8501,14090,57,8757,13834,57,8757,13834
2025-03-16 22:42:47,26784,159339,81,8517,14074,74,8501,14090,77,8757,13834,73,8757,13834
2025-03-16 22:42:52,27270,158854,94,8517,14074,78,8501,14090,90,8757,13834,91,8757,13834
2025-03-16 22:42:58,27015,159079,54,8517,14074,49,8501,14090,54,8757,13834,50,8757,13834
2025-03-16 22:43:04,27070,159054,93,8517,14074,85,8501,14090,83,8757,13834,91,8757,13834
2025-03-16 22:43:09,27482,158649,57,8517,14074,36,8501,14090,34,8757,13834,48,8757,13834
2025-03-16 22:43:15,27220,158903,56,8517,14074,53,8501,14090,61,8757,13834,61,8757,13834
2025-03-16 22:43:20,27648,158476,93,8517,14074,91,8501,14090,85,8757,13834,94,8757,13834
2025-03-16 22:43:26,27495,158628,69,8517,14074,57,8501,14090,67,8757,13834,58,8757,13834
2025-03-16 22:43:32,27496,158628,75,8517,14074,69,8501,14090,71,8757,13834,79,8757,13834
2025-03-16 22:43:37,27811,158313,84,8517,14074,84,8501,14090,85,8757,13834,86,8757,13834
2025-03-16 22:43:43,27530,158589,55,8517,14074,48,8501,14090,60,8757,13834,59,8757,13834
2025-03-16 22:43:49,27878,158246,99,8517,14074,95,8501,14090,91,8757,13834,90,8757,13834
2025-03-16 22:43:54,26437,159695,20,8517,14074,20,8501,14090,20,8757,13834,20,8757,13834
2025-03-16 22:44:00,26488,159633,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:05,26168,159954,13,8517,14074,12,8501,14090,12,8757,13834,12,8757,13834
2025-03-16 22:44:11,26567,159552,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:17,27521,158604,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:22,27866,158258,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:28,27902,158222,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:33,27930,158194,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:39,27902,158221,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:44,27858,158266,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:50,27845,158281,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:44:56,28142,157982,34,8517,14074,36,8501,14090,26,8757,13834,27,8757,13834
2025-03-16 22:45:01,27708,158429,52,8517,14074,54,8501,14090,55,8757,13834,57,8757,13834
2025-03-16 22:45:07,27320,158803,71,8517,14074,68,8501,14090,72,8757,13834,64,8757,13834
2025-03-16 22:45:12,27107,159018,67,8517,14074,59,8501,14090,55,8757,13834,43,8757,13834
2025-03-16 22:45:18,27053,159077,77,8517,14074,73,8501,14090,80,8757,13834,80,8757,13834
2025-03-16 22:45:24,27164,158959,78,8517,14074,71,8501,14090,60,8757,13834,51,8757,13834
2025-03-16 22:45:29,27155,158968,78,8517,14074,78,8501,14090,77,8757,13834,80,8757,13834
2025-03-16 22:45:35,26922,159194,54,8517,14074,55,8501,14090,56,8757,13834,58,8757,13834
2025-03-16 22:45:41,26859,159266,81,8517,14074,81,8501,14090,71,8757,13834,79,8757,13834
2025-03-16 22:45:46,27093,159032,99,8517,14074,99,8501,14090,98,8757,13834,96,8757,13834
2025-03-16 22:45:52,27191,158926,49,8517,14074,46,8501,14090,46,8757,13834,51,8757,13834
2025-03-16 22:45:58,27209,158917,83,8517,14074,82,8501,14090,82,8757,13834,76,8757,13834
2025-03-16 22:46:03,27023,159100,59,8517,14074,59,8501,14090,52,8757,13834,47,8757,13834
2025-03-16 22:46:09,27218,158905,84,8517,14074,81,8501,14090,77,8757,13834,79,8757,13834
2025-03-16 22:46:14,27175,158948,63,8517,14074,56,8501,14090,48,8757,13834,54,8757,13834
2025-03-16 22:46:20,26985,159139,54,8517,14074,58,8501,14090,58,8757,13834,49,8757,13834
2025-03-16 22:46:26,26789,159335,75,8517,14074,73,8501,14090,61,8757,13834,50,8757,13834
2025-03-16 22:46:31,27254,158871,99,8517,14074,99,8501,14090,91,8757,13834,82,8757,13834
2025-03-16 22:46:37,27103,159021,55,8517,14074,55,8501,14090,56,8757,13834,55,8757,13834
2025-03-16 22:46:43,27229,158894,78,8517,14074,74,8501,14090,73,8757,13834,76,8757,13834
2025-03-16 22:46:48,27055,159073,54,8517,14074,54,8501,14090,50,8757,13834,51,8757,13834
2025-03-16 22:46:54,27222,158894,20,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:46:59,28203,157894,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:05,28271,157852,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:11,28466,157658,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:16,28455,157669,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:22,28468,157656,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:27,28470,157655,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:33,28429,157696,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
2025-03-16 22:47:38,28739,157387,14,8517,14074,15,8501,14090,14,8757,13834,12,8757,13834
2025-03-16 22:47:44,28799,157323,93,8517,14074,86,8501,14090,94,8757,13834,99,8757,13834
2025-03-16 22:47:50,29314,156808,13,8517,14074,13,8501,14090,8,8757,13834,10,8757,13834
2025-03-16 22:47:55,28721,157410,71,8517,14074,72,8501,14090,75,8757,13834,74,8757,13834
2025-03-16 22:48:01,28450,157673,59,8517,14074,49,8501,14090,58,8757,13834,53,8757,13834
2025-03-16 22:48:07,28689,157434,93,8517,14074,93,8501,14090,98,8757,13834,92,8757,13834
2025-03-16 22:48:12,28756,157371,50,8517,14074,50,8501,14090,52,8757,13834,54,8757,13834
2025-03-16 22:48:18,28323,157800,85,8517,14074,80,8501,14090,82,8757,13834,78,8757,13834
2025-03-16 22:48:23,28893,157231,94,8517,14074,86,8501,14090,89,8757,13834,89,8757,13834
2025-03-16 22:48:29,28528,157596,59,8517,14074,53,8501,14090,55,8757,13834,59,8757,13834
2025-03-16 22:48:35,28777,157356,97,8517,14074,99,8501,14090,99,8757,13834,86,8757,13834
2025-03-16 22:48:40,28800,157323,54,8517,14074,53,8501,14090,54,8757,13834,54,8757,13834
2025-03-16 22:48:46,28590,157533,65,8517,14074,66,8501,14090,61,8757,13834,70,8757,13834
2025-03-16 22:48:51,29003,157121,88,8517,14074,81,8501,14090,89,8757,13834,95,8757,13834
2025-03-16 22:48:57,28785,157343,77,8517,14074,69,8501,14090,75,8757,13834,70,8757,13834
2025-03-16 22:49:03,28664,157459,93,8517,14074,90,8501,14090,95,8757,13834,87,8757,13834
2025-03-16 22:49:08,28609,157480,56,8517,14074,49,8501,14090,56,8757,13834,54,8757,13834
2025-03-16 22:49:14,28350,157772,54,8517,14074,49,8501,14090,55,8757,13834,53,8757,13834
2025-03-16 22:49:20,28840,157283,88,8517,14074,87,8501,14090,88,8757,13834,89,8757,13834
2025-03-16 22:49:25,28737,157388,56,8517,14074,56,8501,14090,59,8757,13834,53,8757,13834
2025-03-16 22:49:31,28596,157527,89,8517,14074,75,8501,14090,88,8757,13834,80,8757,13834
2025-03-16 22:49:36,29005,157127,84,8517,14074,78,8501,14090,82,8757,13834,83,8757,13834
2025-03-16 22:49:42,28585,157534,55,8517,14074,45,8501,14090,54,8757,13834,53,8757,13834
2025-03-16 22:49:48,28996,157128,93,8517,14074,93,8501,14090,99,8757,13834,95,8757,13834
2025-03-16 22:49:53,28913,157210,60,8517,14074,54,8501,14090,60,8757,13834,58,8757,13834
2025-03-16 22:49:59,28781,157342,68,8517,14074,55,8501,14090,68,8757,13834,62,8757,13834
2025-03-16 22:50:04,29376,156749,71,8517,14074,62,8501,14090,75,8757,13834,76,8757,13834
2025-03-16 22:50:10,29167,156957,84,8517,14074,63,8501,14090,82,8757,13834,83,8757,13834
2025-03-16 22:50:16,29418,156707,99,8517,14074,99,8501,14090,99,8757,13834,84,8757,13834
2025-03-16 22:50:21,29211,156920,59,8517,14074,53,8501,14090,53,8757,13834,44,8757,13834
2025-03-16 22:50:27,29026,157097,79,8517,14074,78,8501,14090,79,8757,13834,73,8757,13834
2025-03-16 22:50:33,29090,157034,55,8517,14074,55,8501,14090,55,8757,13834,57,8757,13834
